date;Amazon Shopping;Android System;Calculator;Calendar;Camera;Chrome;Classroom;Clock;Discord;Drive;Files;Gmail;Google;Google News;Google Opinion Rewards;Google Play services;Google Play Store;Instagram;LinkedIn;Maps;Medium;Mi Tigo;Microsoft 365 (Office);Moto App Launcher;Nequi Colombia;Notion;Package installer;Photomath;Photos;Settings;SIATA;SimCity;Spotify;Stellarium;Symbolab;System UI;Tasks;Teams;Telegram;TikTok;Truecaller;Twitter;tyba;Upwork Talent;WhatsApp;YouTube;YouTube Music;Zoom;total_usage;Call of Duty;ChatGPT;Cívica;Clash of Clans;DiDi;HBO MAX;Rappi
2023-06-10;0.0;1.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;9.0;55.0;0.0;2.0;0.0;0.0;0.0;180.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;114.0;10.0;15.0;0.0;435.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-11;0.0;1.0;1.0;0.0;0.0;11.0;0.0;5.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;150.0;9.0;0.0;0.0;0.0;2.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;107.0;7.0;15.0;0.0;336.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-12;0.0;4.0;7.0;0.0;0.0;21.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;0.0;4.0;13.0;0.0;0.0;0.0;2.0;0.0;177.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;12.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;5.0;102.0;6.0;16.0;0.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-13;1.0;2.0;2.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;4.0;0.0;47.0;1.0;0.0;0.0;1.0;0.0;202.0;3.0;0.0;0.0;0.0;5.0;6.0;0.0;5.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;13.0;0.0;3.0;0.0;150.0;2.0;22.0;0.0;488.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-14;0.0;2.0;1.0;0.0;3.0;10.0;4.0;11.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;1.0;62.0;1.0;0.0;0.0;1.0;1.0;240.0;10.0;0.0;1.0;0.0;3.0;5.0;0.0;5.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;157.0;9.0;0.0;0.0;543.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-15;0.0;0.0;7.0;0.0;1.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;1.0;0.0;46.0;0.0;5.0;0.0;0.0;0.0;217.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;11.0;0.0;2.0;6.0;145.0;2.0;27.0;0.0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-16;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;2.0;0.0;23.0;0.0;9.0;0.0;0.0;0.0;128.0;1.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;59.0;0.0;12.0;0.0;254.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-17;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;40.0;0.0;2.0;0.0;0.0;0.0;158.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;72.0;0.0;13.0;0.0;309.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-18;0.0;2.0;0.0;0.0;4.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;67.0;0.0;4.0;0.0;0.0;0.0;229.0;1.0;0.0;0.0;0.0;11.0;4.0;0.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;112.0;1.0;0.0;0.0;468.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-19;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;63.0;0.0;11.0;0.0;3.0;0.0;179.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;108.0;0.0;17.0;0.0;410.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-20;0.0;3.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;3.0;0.0;1.0;5.0;0.0;0.0;0.0;4.0;35.0;2.0;8.0;0.0;1.0;0.0;140.0;1.0;0.0;0.0;0.0;2.0;6.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;100.0;0.0;37.0;0.0;383.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-21;0.0;2.0;3.0;2.0;0.0;5.0;0.0;6.0;0.0;6.0;1.0;1.0;3.0;0.0;0.0;0.0;3.0;46.0;1.0;0.0;0.0;0.0;0.0;202.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;3.0;122.0;4.0;23.0;0.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-22;0.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;114.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;57.0;2.0;1.0;0.0;236.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-23;0.0;1.0;0.0;0.0;3.0;10.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;38.0;1.0;0.0;0.0;4.0;0.0;171.0;3.0;0.0;1.0;0.0;3.0;8.0;0.0;2.0;3.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;131.0;24.0;35.0;0.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-24;0.0;2.0;0.0;0.0;12.0;9.0;0.0;11.0;0.0;0.0;5.0;5.0;1.0;0.0;0.0;0.0;5.0;25.0;3.0;0.0;0.0;0.0;0.0;209.0;1.0;0.0;3.0;0.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;104.0;19.0;9.0;0.0;446.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-03;0.0;0.0;0.0;0.0;1.0;10.0;0.0;2.0;0.0;0.0;5.0;2.0;1.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;11.0;0.0;0.0;0.0;15.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;2.0;0.0;53.0;10.0;13.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-07-04;0.0;0.0;0.0;1.0;5.0;7.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;84.0;29.0;21.0;0.0;185.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0
2023-07-05;0.0;0.0;7.0;2.0;3.0;15.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;4.0;32.0;8.0;0.0;0.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;121.0;6.0;17.0;0.0;249.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-07-06;0.0;0.0;2.0;0.0;1.0;7.0;0.0;8.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;34.0;9.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0
2023-07-07;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;9.0;3.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;29.0;13.0;10.0;0.0;118.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0
2023-07-08;0.0;0.0;2.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;26.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;23.0;23.0;8.0;0.0;123.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-09;0.0;0.0;4.0;0.0;9.0;13.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;56.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;77.0;11.0;22.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
2023-07-10;0.0;0.0;1.0;0.0;7.0;7.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;28.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;50.0;11.0;12.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
2023-07-11;0.0;0.0;2.0;0.0;13.0;6.0;0.0;8.0;0.0;0.0;4.0;1.0;5.0;0.0;0.0;0.0;0.0;45.0;4.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;43.0;18.0;24.0;0.0;212.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-07-12;0.0;0.0;1.0;1.0;3.0;8.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;50.0;5.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;61.0;13.0;23.0;0.0;204.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-07-13;0.0;0.0;2.0;1.0;1.0;10.0;0.0;10.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;37.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;66.0;20.0;29.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
2023-07-14;0.0;0.0;9.0;0.0;1.0;7.0;0.0;5.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;41.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;101.0;9.0;15.0;0.0;209.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-15;0.0;0.0;23.0;0.0;1.0;20.0;0.0;4.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;42.0;13.0;14.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-07-16;0.0;0.0;3.0;1.0;1.0;11.0;0.0;6.0;0.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;44.0;28.0;11.0;0.0;145.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-17;0.0;0.0;6.0;0.0;0.0;33.0;0.0;5.0;0.0;0.0;1.0;10.0;2.0;0.0;0.0;0.0;2.0;3.0;18.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;68.0;20.0;25.0;0.0;224.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-07-18;0.0;0.0;4.0;0.0;2.0;18.0;0.0;7.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;4.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;104.0;13.0;10.0;0.0;193.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-19;0.0;0.0;2.0;0.0;0.0;14.0;0.0;9.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;8.0;0.0;0.0;13.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;96.0;20.0;18.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-20;0.0;0.0;6.0;1.0;2.0;18.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;29.0;27.0;10.0;0.0;117.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-21;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;37.0;24.0;9.0;0.0;95.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0
2023-07-22;0.0;0.0;0.0;1.0;10.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;38.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;21.0;29.0;0.0;217.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
2023-07-23;0.0;0.0;0.0;1.0;9.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;38.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;131.0;13.0;20.0;0.0;246.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
2023-07-24;0.0;0.0;3.0;1.0;2.0;13.0;0.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;23.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;74.0;23.0;28.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-25;0.0;0.0;1.0;5.0;0.0;20.0;0.0;9.0;0.0;0.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;10.0;0.0;0.0;0.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;82.0;12.0;31.0;0.0;203.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-07-26;0.0;0.0;1.0;2.0;1.0;18.0;0.0;8.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;62.0;7.0;41.0;0.0;171.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0
2023-07-27;0.0;0.0;0.0;1.0;2.0;15.0;0.0;14.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;6.0;21.0;0.0;145.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0
2023-07-28;0.0;0.0;2.0;1.0;2.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;22.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;5.0;0.0;0.0;64.0;7.0;17.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-07-29;0.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;33.0;1.0;3.0;0.0;0.0;0.0;2.0;43.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;36.0;19.0;21.0;0.0;182.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
2023-07-30;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;38.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;56.0;7.0;8.0;0.0;146.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
2023-07-31;0.0;0.0;1.0;5.0;2.0;14.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;7.0;16.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;78.0;6.0;11.0;0.0;180.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0
2023-08-01;0.0;0.0;7.0;7.0;0.0;10.0;0.0;5.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;57.0;7.0;31.0;0.0;148.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
2023-08-02;0.0;0.0;7.0;3.0;4.0;22.0;10.0;4.0;0.0;2.0;1.0;12.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;4.0;33.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-03;0.0;0.0;6.0;2.0;0.0;23.0;0.0;6.0;0.0;0.0;6.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;19.0;10.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-04;0.0;0.0;26.0;0.0;2.0;23.0;0.0;9.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;5.0;13.0;0.0;1.0;0.0;3.0;18.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;108.0;3.0;36.0;0.0;263.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-08-05;0.0;0.0;3.0;0.0;3.0;17.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;51.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.0;14.0;26.0;0.0;269.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0
2023-08-06;0.0;0.0;1.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;12.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;65.0;13.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0
2023-08-07;0.0;0.0;1.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;18.0;24.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-08-08;0.0;0.0;9.0;1.0;4.0;20.0;1.0;7.0;0.0;0.0;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;9.0;34.0;0.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-09;0.0;0.0;6.0;1.0;0.0;26.0;1.0;6.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;3.0;0.0;5.0;2.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;102.0;7.0;27.0;0.0;217.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
2023-08-10;0.0;0.0;6.0;0.0;4.0;24.0;1.0;2.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;3.0;48.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;134.0;2.0;0.0;0.0;260.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
2023-08-11;0.0;0.0;6.0;0.0;11.0;7.0;0.0;5.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;77.0;5.0;56.0;0.0;256.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
2023-08-12;0.0;0.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;10.0;2.0;4.0;0.0;0.0;0.0;1.0;22.0;2.0;4.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;7.0;18.0;0.0;185.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-08-13;0.0;0.0;20.0;1.0;0.0;22.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;96.0;11.0;4.0;0.0;176.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-14;0.0;0.0;2.0;5.0;5.0;10.0;0.0;4.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;5.0;37.0;0.0;185.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
